gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
STON2	2013.585986005271	2.1535848097246597	0.13461895747223696	15.997633989765541	1.327239903264101e-57	2.507597581067143e-57
SMAGP	106.7880879821388	1.096414309040246	0.06854689550604606	15.995097968273978	1.3824067126576538e-57	2.611577734949415e-57
ATP13A3	3790.5845245190562	0.7245280671326381	0.04529926152191182	15.994257804449521	1.4011821167749162e-57	2.6467957247672177e-57
SAV1	1116.8488095090333	0.42334574891007193	0.026469029339491915	15.994003538257374	1.4069141947200248e-57	2.6573708656474034e-57
FEV	16.817679164868654	3.1057216277243684	0.19418244763519113	15.993832941889066	1.4107731403373016e-57	2.664406371866837e-57
GPRIN1	3161.224613968441	-0.8718861648339851	0.054517606909180095	-15.99274462443747	1.4356406309466844e-57	2.711113809576405e-57
CTNNAL1	782.1012491214416	0.9245053861495018	0.0578154048538398	15.99064104950397	1.4849505010098847e-57	2.803965826308289e-57
TAF2	1468.352581919301	0.6909836278761762	0.043212539639326066	15.990349876296987	1.4919075145788957e-57	2.8168347866709566e-57
PDLIM2	2501.32456617283	-1.0109480253162124	0.06322788960957654	-15.988957271208584	1.5256327026896112e-57	2.8802368485510123e-57
MTM1	848.2785374214861	0.650193251466019	0.04066857638974201	15.987607858091138	1.55903612480566e-57	2.943019461588114e-57
TRAC	270.8966992971938	-1.7238955675938294	0.10783499772454763	-15.986420030325652	1.5890419855419448e-57	2.999377121646042e-57
H2AFY	6295.657842209854	0.5108218163243468	0.031956795969362656	15.984763203860533	1.6318584362856204e-57	3.079902255282349e-57
HHATL-AS1	13.483431550366687	-1.9542670959174737	0.12226131321125516	-15.984345698468806	1.6428278680610262e-57	3.1003110535715775e-57
KRT7	30.55887153611837	1.9807579684395438	0.12391940358367731	15.984243880757747	1.6455141226741567e-57	3.105085618249059e-57
SSSCA1-AS1	240.36134913727997	-1.0873788092363252	0.06806395529514506	-15.975839260606223	1.8830276910787955e-57	3.552936410664434e-57
HNRNPR	6657.852723699734	0.5182499809088924	0.03245523498676042	15.96814754600618	2.1301892846245096e-57	4.018904534705996e-57
CHGA	4360.294035673071	-2.9468943708479327	0.18458265672591695	-15.965174752163831	2.234150772920866e-57	4.2146425061214587e-57
PYGO2	3211.7096065000333	-0.4937042599320135	0.030924038068265196	-15.965064421475462	2.2381049171506333e-57	4.2217010833998466e-57
ZMIZ1-AS1	80.94611939625358	-1.1119470374314104	0.06965593535767979	-15.963421232112056	2.2978270136882342e-57	4.3339425224005874e-57
GGT2	6.209094989218337	-2.2249433208206506	0.13938563509822152	-15.962500864976434	2.3319688177711144e-57	4.397920124015145e-57
SLC2A13	1523.3309157028787	1.2724304906619368	0.07971602224549326	15.96204194363039	2.3491812261283366e-57	4.429961029191716e-57
FAM90A20P	10.77533110456073	-2.1323799921133495	0.13359963459181795	-15.960971739393836	2.3898138073613274e-57	4.506156179892238e-57
USP7	7265.267379138069	-0.4007672199758532	0.025114812163640938	-15.957404632953992	2.530369586307921e-57	4.7707309695551243e-57
NMU	36.972689776454814	2.837422404382852	0.17784863691478411	15.954141980533697	2.666125836945782e-57	5.026207440640032e-57
AZIN1-AS1	101.82619205813394	1.0237788322536534	0.06417506949423386	15.952905705004964	2.719440790449855e-57	5.126231017626591e-57
BNIP3	6061.947655347843	-0.6839991684337767	0.04288705897209784	-15.948847620415847	2.902024868688599e-57	5.469888854271065e-57
NCEH1	1679.2177592929693	-0.8578867843683139	0.053804056678445226	-15.944648737090436	3.1038042428318286e-57	5.849658375716436e-57
ZCCHC17	2371.683446238914	-0.5588554538869632	0.03505985467189681	-15.940039087923806	3.34144737779521e-57	6.29694094751507e-57
BRINP3	1190.775213224632	1.265902012518872	0.0794540909584829	15.932496328985039	3.770008051744468e-57	7.103887730349523e-57
MRGPRE	27.211777105551004	1.782169208369765	0.11190902748283235	15.92516035976778	4.239254878435245e-57	7.987339806984469e-57
SEC63	3750.91458822011	0.5292686071623427	0.03324665689587848	15.919453460235125	4.6441583997851213e-57	8.749404220755587e-57
MARK3	6481.188481505703	-0.5599989902470752	0.035183911734186155	-15.916336832523283	4.8813147667761674e-57	9.195325343196131e-57
RBMX	7079.955832787916	0.5222975331853335	0.03281632028324172	15.915786068557317	4.924461519230899e-57	9.275725053095396e-57
SPOPL	978.0206775353258	0.5136072006098882	0.03227458401856425	15.913673753764348	5.09349151363905e-57	9.59320096285046e-57
BLACAT1	594.941728066705	-1.850643912797338	0.11633785726964004	-15.907495257610258	5.62180256266941e-57	1.0587230906497964e-56
SSR4P1	67.76250513802323	0.9722824129150742	0.06112688427541016	15.905970416133242	5.760375810020636e-57	1.0847170292497873e-56
RASAL1	775.8722984986554	-2.575355999866317	0.16191533177369483	-15.905572200326466	5.797121427474601e-57	1.0915330396700328e-56
ATAD3A	1180.784345657342	0.5324940335417098	0.03347974384615696	15.904961399602618	5.853937676283372e-57	1.1021264756333792e-56
USP44	345.55214137867074	-1.526857988500695	0.09600205832548911	-15.904429708412879	5.903846566842585e-57	1.1114175727197407e-56
GPR84	33.63996822134778	1.6850722287721809	0.10595171059443306	15.90415312143831	5.929976645599897e-57	1.1162308979952747e-56
TRAF3IP2-AS1	518.8218487033008	0.6817629363664035	0.042868048238438976	15.903754996596263	5.967791182652723e-57	1.1232425306087792e-56
FIS1	4119.097303073705	-0.6370861932861034	0.040059558910384825	-15.903474991107517	5.994530332057526e-57	1.128168451166277e-56
PRL	171.23216572654553	-3.8927057667181653	0.2448026018020496	-15.90140683989076	6.195759697568845e-57	1.1659293249061371e-56
PCDHB6	233.98706271944081	0.9293583139123008	0.05844946526930925	15.900202159767064	6.31606063068105e-57	1.1884552301192483e-56
MIR663AHG	13.241648940175844	2.9821168608491115	0.18757591950871513	15.898186018011533	6.522622694144977e-57	1.2272065724109921e-56
UBXN11	1362.6467145501263	-0.7541340738745512	0.04743570868321207	-15.898024817355498	6.539426004391432e-57	1.2302515720843184e-56
QRICH2	1090.576532509629	-0.9571650253216866	0.06021002813429359	-15.89710310692444	6.636335133178695e-57	1.2483647459913577e-56
LRRC23	967.5879593531287	-0.649904961347168	0.040892748681732045	-15.892914570389323	7.095055730049782e-57	1.334528608306193e-56
CENPC	1105.3975667194054	0.7061112015437351	0.04443077837061961	15.892388732281578	7.154832175676618e-57	1.3456447567201e-56
NSUN6	1022.7186853733227	-0.6681863025722385	0.04204826241050798	-15.890937324564854	7.322441873155498e-57	1.377037616195193e-56
ARHGEF26	1726.1313336498113	1.3099027705709803	0.08243585803315276	15.8899634433863	7.437093271780151e-57	1.3984662897124824e-56
IL6R	620.9635258024297	1.4151437007101306	0.0890689136435063	15.888188626327809	7.65065388248403e-57	1.438487973817037e-56
HCAR2	16.158335351563746	1.9879362658148103	0.12512087892527177	15.888125809938579	7.658323370262922e-57	1.4397937749656082e-56
LIPH	37.565911199329186	2.1057077235484467	0.13253825573537673	15.887546669941555	7.729394501826895e-57	1.453017950433299e-56
CCDC14	1617.1750824287144	1.3470699421449355	0.08478986619046791	15.887157306262777	7.777545529152506e-57	1.4619313730166345e-56
ANKRD11	8786.761535110922	0.5375666395938514	0.03384239577543269	15.884414423877425	8.12531881805027e-57	1.5271572453636145e-56
ZSCAN30	2634.420945694222	-0.7547706071990977	0.047528182594720754	-15.880485345613335	8.65064441041873e-57	1.625738658254596e-56
WTH3DI	42.88805525483529	1.7661978887525303	0.11122238633831111	15.879877665816226	8.734859431276673e-57	1.641410180787991e-56
FBXO4	294.8374611556069	0.5668725181120812	0.0357142125599825	15.872463019029501	9.83061446981823e-57	1.8471442014393707e-56
SSPN	1358.8830705777198	0.952651363943609	0.060026867597400384	15.870416066569264	1.0156536523326828e-56	1.9082035907303652e-56
PDE2A	5354.214712237363	-2.549517823438759	0.1606561928847731	-15.869402714325126	1.0321846364665043e-56	1.9390785683363938e-56
MAPKAPK3	961.8658709158099	1.2691932975753435	0.0799886277795212	15.867171781890276	1.0695287539222605e-56	2.0090438980946365e-56
TP63	33.107350649604555	1.734154390591498	0.10929534271884496	15.866681483880749	1.0779146737628846e-56	2.0246049524589834e-56
PSMA3-AS1	3324.813393177226	-0.8297363274400559	0.05229560248153148	-15.866273416260622	1.0849440633705217e-56	2.0376153886493722e-56
LACTB2-AS1	7.649114119282107	1.7078093052055292	0.10764978300466937	15.864493708560953	1.1161390777906996e-56	2.0960041347436007e-56
ATP8B3	63.909950699338864	0.9676226724141879	0.06099613827950709	15.863671040618659	1.1308593189723257e-56	2.123446696269305e-56
FARSB	2355.237405744393	-0.4937919757044662	0.03113018922833096	-15.862157858490498	1.1584419193436374e-56	2.1750338077472375e-56
IGSF11	1083.0325052417384	1.5987146345469045	0.10083268170212764	15.855123632134546	1.2957235911263466e-56	2.432557317228414e-56
CFH	1077.879474853885	1.7708063264354856	0.11169011633796279	15.854637675165527	1.3057851372975655e-56	2.4512150244074457e-56
FRMD8	1821.9226524533249	0.6697351450776573	0.0422452136288812	15.853515405584048	1.3293196640411827e-56	2.4951582472680064e-56
NOL6	2912.0277977270116	-0.5107299653363863	0.032231966768569854	-15.845448371286205	1.5113912714634425e-56	2.8366421747753614e-56
ZDHHC13	727.2816511168527	-0.7202655978247186	0.045461815122741334	-15.843309288907397	1.5637033981805847e-56	2.934546598228783e-56
ZNF37BP	4456.164535043128	-0.8446129831864206	0.05331096774059841	-15.84313733144286	1.567986183626603e-56	2.942306085082895e-56
HNRNPH2	5110.779309386768	-0.4279786514990239	0.027023715632860067	-15.837150498231786	1.7246073630771691e-56	3.235898170056605e-56
CCDC188	142.35082045426995	-1.1586050608439968	0.07318829509740397	-15.830469329857271	1.9178531587750465e-56	3.5981474670673835e-56
COX8A	5437.398061812455	-0.5980111261287426	0.037778460916972144	-15.829420034951276	1.9501035250816518e-56	3.6583080572474825e-56
RBM5	8243.468736476347	-0.5397513273923096	0.03410306116836809	-15.82706387346101	2.0245026144221357e-56	3.797518968642315e-56
DHX16	2084.7793158122677	-0.4822282216063196	0.03047356935551218	-15.824474513652344	2.1095296206571006e-56	3.956637340415092e-56
ERP44	1667.5025911762696	0.48341515096810356	0.030551674800804073	15.82286909375524	2.1640236586840743e-56	4.058463396127777e-56
FABP6	143.2025988585241	-1.6392994347554195	0.10360406701318758	-15.822732466156525	2.168725553012017e-56	4.0668976304100033e-56
BNIP2	2236.0376015062693	0.5977788892535951	0.03777979775731169	15.82271279199488	2.1694034561029334e-56	4.0677850046874404e-56
ADCY4	517.9865239949147	-1.1908894598883804	0.07527606410103113	-15.820293928891369	2.254377681589001e-56	4.226718868623137e-56
ZNF239	279.873417580967	0.6984656233232298	0.044159076376498206	15.817034246100276	2.3741565554533955e-56	4.450871610374516e-56
LY9	8.526126467899031	1.8970471464502368	0.11997694889957473	15.8117635416628	2.5813846317669393e-56	4.838909103148063e-56
EIF2S2	2910.2711054638676	0.4424824111506681	0.027996383710082725	15.804984519886789	2.8746091158130656e-56	5.38806190807746e-56
RNF123	2426.7545087548992	-0.5356737470299794	0.03389647712364344	-15.803227724108732	2.955865732768038e-56	5.539843802845086e-56
ECEL1	74.31245866206376	2.2925988290343855	0.1450796891395905	15.80234175183908	2.9977081095810356e-56	5.617734397736169e-56
FBXL7	1110.6923819818635	1.2667029533027312	0.08016277191156641	15.801636134789932	3.031454353513753e-56	5.6804395014639595e-56
COL9A3	2132.722799231959	1.7072461615984282	0.10805184465393862	15.800250028736524	3.0988507155528775e-56	5.8061815405871e-56
SLIT3	2638.432596981543	-1.4825820468298503	0.0938403782475986	-15.79897773768607	3.162025828861538e-56	5.923991446321909e-56
MRPL58	791.3788381678685	-0.48221266064787266	0.0305222460780113	-15.798727898837894	3.1745813454622422e-56	5.946953289689449e-56
SNAI3	104.95910101794087	-0.9946401661876718	0.0629572596345724	-15.798657247169544	3.178140905109977e-56	5.9530602381322905e-56
SHC4	544.2260005616868	1.5871637223151098	0.10046437640939705	15.798273766686643	3.1975308114694967e-56	5.988815484026564e-56
PHACTR3	4120.072262118635	-1.1808181603137131	0.07474680440383431	-15.797573819130925	3.2332265380820913e-56	6.055101099308955e-56
SCTR	10.582135518028753	-2.7142982984278126	0.17183366419116966	-15.796079954438271	3.3107432565465588e-56	6.199688088399285e-56
AC062017.1	32.084012595760974	-1.122668457917002	0.07108231464330424	-15.793920942932525	3.426056583887938e-56	6.415018980026486e-56
CLCN1	12.265833051594852	-1.4633287612400665	0.09266923848357651	-15.790879316434738	3.595329293809748e-56	6.731334438155955e-56
CNTNAP4	2873.4158592909807	-1.5662204388513508	0.0991899500708314	-15.79011218105176	3.6393213891093264e-56	6.813056490285495e-56
TAPBPL	355.88922071663427	1.0713674324891118	0.06785406646525528	15.789288517257933	3.6871521739577755e-56	6.901948756677554e-56
OSTF1	992.1249820961582	-0.8048855585872046	0.050977105844467956	-15.789157608180513	3.694811617281091e-56	6.915634968315893e-56
SECISBP2	3953.6915306130227	-0.5814309898019441	0.03682886896325875	-15.787370238874068	3.8009891914604548e-56	7.113699115907154e-56
INMT	73.52850076873489	1.8211516441145714	0.11536731699764743	15.78568082806076	3.9041396825423507e-56	7.306061189517053e-56
CADM3	18720.53200151287	-1.2508897682864495	0.07924594081352043	-15.784906525748896	3.952343534007227e-56	7.395571629735556e-56
SCML2	187.0038716395479	0.8355595141049446	0.05294056873633499	15.782972001422236	4.0753829400858035e-56	7.625083305280584e-56
EDA	146.0126993623806	1.123636821235973	0.07119468621243566	15.78259391274213	4.099872083420696e-56	7.670180572560353e-56
PEX26	3556.1332931251145	0.45243029522256756	0.028666437394515777	15.782578385869558	4.100880900096109e-56	7.67134568829049e-56
RBFADN	397.22155420831194	-1.1375311970222313	0.07208055982213746	-15.781386823703214	4.179041544534503e-56	7.816821684204597e-56
FAM43B	912.9267600698113	-1.2187275765767833	0.07724153708831008	-15.778137288793395	4.399817756535162e-56	8.229005031328635e-56
UBE2G2	5368.708041961385	-0.45973602077897957	0.029156889104032694	-15.767663660503253	5.193570460080834e-56	9.712651250021299e-56
ESPNL	480.185340900137	-2.5860701800947306	0.16410535573709154	-15.758597082217104	5.994903569794427e-56	1.1210193256700371e-55
ACBD5	3064.6462822009885	0.7284727622111495	0.04623664219014752	15.755312836414806	6.314611298308735e-56	1.180692093714633e-55
SNHG18	93.16138302132532	1.617752250260228	0.10268136474723748	15.755071567684356	6.338756601836522e-56	1.185095222426337e-55
BAG1	2913.526147444664	-0.4815331764292109	0.0305721614121445	-15.750707643389795	6.791704099585371e-56	1.269658926311952e-55
SMURF2	1960.0644404063069	0.6057331203039905	0.03846011526971039	15.749643911781021	6.906913356796282e-56	1.2910749903701976e-55
BCORL1	1305.3545009930435	0.6865604516264876	0.04359481884974221	15.748670822394013	7.014009330334636e-56	1.310970592667512e-55
NXPH1	725.9616431240829	1.6122232855822174	0.10237262985926886	15.74857740588019	7.0243771428744185e-56	1.3127849391817967e-55
GOLGA6A	9.792015983800388	1.8820166553717144	0.11950750309720151	15.748104567467825	7.077089645455971e-56	1.3225119939298578e-55
HYMAI	21.351682764394216	1.7260993248516159	0.10963419933966623	15.744168655839347	7.531439122135408e-56	1.4072849857552875e-55
EGFL7	2058.1244945447606	-1.631462043379424	0.10362438688167486	-15.743997069361045	7.551894251441672e-56	1.4109744505890268e-55
OSCP1	465.07374058404787	-0.7288027861266636	0.046295016046832865	-15.74257551589125	7.723502329451788e-56	1.4429015539237184e-55
TMEM68	614.2752826403743	0.4938395663263914	0.03136970580500079	15.74256288523006	7.725044365027868e-56	1.4430539727564748e-55
FAM228A	78.08192539642084	-0.9875873570116418	0.06273826065339151	-15.741388854685354	7.869724975001112e-56	1.4699424260101712e-55
ENTPD4	3647.0665797926713	-0.47945384349936276	0.03047036901704015	-15.735084902688069	8.694003932239822e-56	1.623752313359678e-55
NCOR1	8114.539315396784	0.4959430399207447	0.03152332742310099	15.732572683850204	9.045965083499633e-56	1.6893282411362157e-55
NDUFB9	4629.319677015604	-0.6964567447552785	0.04427177106099117	-15.731395606374145	9.215720753030236e-56	1.7208682841967377e-55
WDR75	2170.3524961288426	-0.54910117536856	0.03490653028873768	-15.730614610691433	9.330101594980612e-56	1.742063129713941e-55
RAD18	643.2498154068248	0.8118635229826634	0.05162354786776223	15.726612302244618	9.938828036274284e-56	1.8555466998951764e-55
HTR3B	43.631087682064965	-3.737529959483311	0.23765691359140428	-15.726577876497728	9.944231967947124e-56	1.8563811899205752e-55
PLEKHA7	639.7760594851082	1.1540824991863206	0.07341577070951852	15.719817254968778	1.1064235027371921e-55	2.0652684432081045e-55
TMEM91	450.0885239478508	-0.9957355256419732	0.06334738738061524	-15.71865181525506	1.1269626760687976e-55	2.1034096270159807e-55
ASCC2	1644.9597384856293	0.42127549058064984	0.02681060860144635	15.713014830924923	1.231794263489526e-55	2.2988557103741415e-55
BIRC3	170.52767194677065	1.8688751647449762	0.11895244842441154	15.711111368443627	1.2693428990702127e-55	2.3687089952411744e-55
PDLIM4	781.1855548241172	1.8820835356493135	0.1198006026700327	15.710134120386222	1.2890612608778659e-55	2.405279378043657e-55
