Tumor_Sample_Barcode	experimental_strategy	mutation_count	region_size	tmb
TARGET-40-0A4HY5-01A-01D	WXS	22	90155953	0.24402160110270257
TARGET-40-0A4I0W-01A-01D	WXS	36	90155953	0.3993080745316951
TARGET-40-0A4I3S-01A-01D	WXS	60	90155953	0.6655134575528252
TARGET-40-0A4I4E-01A-01D	WXS	21	90155953	0.23292971014348882
TARGET-40-0A4I4M-01A-01D	WXS	140	90155953	1.5528647342899253
TARGET-40-0A4I4O-01A-01D	WXS	1591	90155953	17.647198516109082
TARGET-40-0A4I5B-01A-01D	WXS	1118	90155953	12.400734092400976
TARGET-40-0A4I6O-01A-01D	WXS	36	90155953	0.3993080745316951
TARGET-40-0A4I6O-01A-01Y	WXS	9	90155953	0.09982701863292377
TARGET-40-0A4I8U-01A-01D	WXS	40	90155953	0.4436756383685501
TARGET-40-0A4I9K-01A-01D	WXS	34	90155953	0.37712429261326763
TARGET-40-0A4I48-01A-01D	WXS	40	90155953	0.4436756383685501
TARGET-40-0A4I65-01A-01D	WXS	38	90155953	0.4214918564501226
TARGET-40-PAKFVX-01A-01D	WXS	56	90155953	0.6211458937159702
TARGET-40-PAKUZU-01A-01D	WXS	22	90155953	0.24402160110270257
TARGET-40-PAKXLD-01A-01D	WXS	63	90155953	0.6987891304304664
TARGET-40-PAKZZK-01A-01Y	WXS	661	90155953	7.331739924040291
TARGET-40-PALECC-01A-01D	WXS	18	90155953	0.19965403726584754
TARGET-40-PALFYN-01A-01D	WXS	26	90155953	0.2883891649395576
TARGET-40-PALHRL-01A-01D	WXS	26	90155953	0.2883891649395576
TARGET-40-PALKDP-01A-01D	WXS	29	90155953	0.32166483781719885
TARGET-40-PALKGN-01A-01D	WXS	10	90155953	0.11091890959213753
TARGET-40-PALWWX-01A-01D	WXS	32	90155953	0.3549405106948401
TARGET-40-PALZGU-01A-01D	WXS	21	90155953	0.23292971014348882
TARGET-40-PAMEKS-01A-01D	WXS	107	90155953	1.1868323326358716
TARGET-40-PAMHLF-01A-01Y	WXS	216	90155953	2.3958484471901706
TARGET-40-PAMHLF-01A-02D	WXS	18	90155953	0.19965403726584754
TARGET-40-PAMHYN-01A-01D	WXS	28	90155953	0.3105729468579851
TARGET-40-PAMJXS-01A-01D	WXS	19	90155953	0.2107459282250613
TARGET-40-PAMLKS-01A-01D	WXS	36	90155953	0.3993080745316951
TARGET-40-PAMRHD-01A-01D	WXS	11	90155953	0.12201080055135129
TARGET-40-PAMTCM-01A-01D	WXS	489	90155953	5.423934679055526
TARGET-40-PAMYYJ-01A-01D	WXS	28	90155953	0.3105729468579851
TARGET-40-PANGPE-01A-01D	WXS	20	90155953	0.22183781918427506
TARGET-40-PANGRW-01A-02D	WXS	476	90155953	5.279740096585747
TARGET-40-PANMIG-01A-01Y	WXS	40	90155953	0.4436756383685501
TARGET-40-PANMIG-01A-02D	WXS	715	90155953	7.930702035837833
TARGET-40-PANPUM-01A-01D	WXS	40	90155953	0.4436756383685501
TARGET-40-PANSEN-01A-01D	WXS	64	90155953	0.7098810213896802
TARGET-40-PANVJJ-01A-01Y	WXS	284	90155953	3.150097032416706
TARGET-40-PANXSC-01A-01D	WXS	29	90155953	0.32166483781719885
TARGET-40-PANZHX-01A-01D	WXS	387	90155953	4.292561801215722
TARGET-40-PANZZJ-01A-01Y	WXS	667	90155953	7.398291269795573
TARGET-40-PAPFLB-01A-01D	WXS	22	90155953	0.24402160110270257
TARGET-40-PAPIJR-01A-01D	WXS	19	90155953	0.2107459282250613
TARGET-40-PAPKWD-01A-01D	WXS	148	90155953	1.6415998619636354
TARGET-40-PAPNVD-01A-01D	WXS	43	90155953	0.4769513112461914
TARGET-40-PAPWWC-01A-01D	WXS	313	90155953	3.471761870233905
TARGET-40-PAPXGT-01A-01D	WXS	28	90155953	0.3105729468579851
TARGET-40-PARBGW-01A-01Y	WXS	690	90155953	7.653404761857489
TARGET-40-PARDAX-01A-01D	WXS	22	90155953	0.24402160110270257
TARGET-40-PARFTG-01A-01D	WXS	5	90155953	0.055459454796068765
TARGET-40-PARGTM-01A-01D	WXS	38	90155953	0.4214918564501226
TARGET-40-PARJXU-01A-01D	WXS	37	90155953	0.41039996549090885
TARGET-40-PARKAF-01A-01D	WXS	26	90155953	0.2883891649395576
TARGET-40-PASEBY-01A-01D	WXS	15	90155953	0.1663783643882063
TARGET-40-PASEFS-01A-01D	WXS	36	90155953	0.3993080745316951
TARGET-40-PASFCV-01A-01D	WXS	19	90155953	0.2107459282250613
TARGET-40-PASKZZ-01A-01D	WXS	15	90155953	0.1663783643882063
TARGET-40-PASNZV-01A-01D	WXS	37	90155953	0.41039996549090885
TARGET-40-PASRNE-01A-01D	WXS	29	90155953	0.32166483781719885
TARGET-40-PASSLM-01A-01D	WXS	18	90155953	0.19965403726584754
TARGET-40-PASUUH-01A-01D	WXS	371	90155953	4.115091545868302
TARGET-40-PASYUK-01A-01D	WXS	16	90155953	0.17747025534742006
TARGET-40-PATAWV-01A-01D	WXS	23	90155953	0.2551134920619163
TARGET-40-PATEEM-01A-01Y	WXS	603	90155953	6.688410248405893
TARGET-40-PATJVI-01A-01D	WXS	24	90155953	0.26620538302113006
TARGET-40-PATMIF-01A-01Y	WXS	9	90155953	0.09982701863292377
TARGET-40-PATMPU-01A-01D	WXS	44	90155953	0.48804320220540515
TARGET-40-PATMXR-01A-01D	WXS	60	90155953	0.6655134575528252
TARGET-40-PATPBS-01A-01D	WXS	52	90155953	0.5767783298791151
TARGET-40-PATUXZ-01A-01D	WXS	56	90155953	0.6211458937159702
TARGET-10-PANSIZ-09A-01D	WXS	8	89560321	0.0893252716233565
TARGET-10-PANSTA-09A-01D	WXS	17	89560321	0.18981620219963258
TARGET-10-PANSYA-09A-01D	WXS	10	89560321	0.11165658952919563
TARGET-10-PANTCR-09A-01D	WXS	282	89560321	3.148715824723317
TARGET-10-PANTLF-03A-01D	WXS	6	89560321	0.06699395371751737
TARGET-10-PANTRY-09A-01D	WXS	300	89560321	3.349697685875869
TARGET-10-PANTTB-09A-01D	WXS	19	89560321	0.2121475201054717
TARGET-10-PANTUZ-09A-01D	WXS	18	89560321	0.20098186115255215
TARGET-10-PANTVC-09A-01D	WXS	11	89560321	0.12282224848211519
TARGET-10-PANTWC-09A-01D	WXS	30	89560321	0.3349697685875869
TARGET-10-PANTXA-09A-01D	WXS	261	89560321	2.914236986712006
TARGET-10-PANTYP-09A-01D	WXS	498	89560321	5.560498158553942
TARGET-10-PANTZE-09B-01D	WXS	17	89560321	0.18981620219963258
TARGET-10-PANUSL-09A-01D	WXS	4	89560321	0.04466263581167825
TARGET-10-PANUYZ-09A-01D	WXS	10	89560321	0.11165658952919563
TARGET-10-PANVAW-09A-01D	WXS	9	89560321	0.10049093057627607
TARGET-10-PANVCM-09A-01D	WXS	154	89560321	1.7195114787496129
TARGET-10-PANVDH-09A-01D	WXS	12	89560321	0.13398790743503475
TARGET-10-PANVDV-09A-01D	WXS	29	89560321	0.3238041096346673
TARGET-10-PANVFF-09A-01D	WXS	10	89560321	0.11165658952919563
TARGET-10-PANVIB-09A-01D	WXS	29	89560321	0.3238041096346673
TARGET-10-PANVIC-03A-01D	WXS	16	89560321	0.178650543246713
TARGET-10-PANVJI-09A-01D	WXS	12	89560321	0.13398790743503475
TARGET-10-PANVKF-09A-01D	WXS	132	89560321	1.4738669817853824
TARGET-10-PANVKH-09A-01D	WXS	11	89560321	0.12282224848211519
TARGET-10-PANVMT-09A-01D	WXS	55	89560321	0.614111242410576
TARGET-10-PANVTB-09A-01D	WXS	132	89560321	1.4738669817853824
TARGET-10-PANVUU-09A-01D	WXS	18	89560321	0.20098186115255215
TARGET-10-PANVXF-09A-01D	WXS	284	89560321	3.1710471426291558
TARGET-10-PANWDL-09A-01D	WXS	6	89560321	0.06699395371751737
TARGET-10-PANWDN-09A-01D	WXS	44	89560321	0.49128899392846076
TARGET-10-PANWDS-09A-01D	WXS	15	89560321	0.16748488429379346
TARGET-10-PANWGG-09A-01D	WXS	13	89560321	0.14515356638795432
TARGET-10-PANWIM-09A-01D	WXS	47	89560321	0.5247859707872194
TARGET-10-PANWJR-09A-01D	WXS	38	89560321	0.4242950402109434
TARGET-10-PANWKM-09A-01D	WXS	264	89560321	2.947733963570765
TARGET-10-PANWZG-09A-01D	WXS	7	89560321	0.07815961267043695
TARGET-10-PANXAM-09A-01D	WXS	17	89560321	0.18981620219963258
TARGET-10-PANXCX-09A-01D	WXS	12	89560321	0.13398790743503475
TARGET-10-PANXEE-09A-01D	WXS	11	89560321	0.12282224848211519
TARGET-10-PANXGD-09A-01D	WXS	36	89560321	0.4019637223051043
TARGET-10-PANXGM-09A-01D	WXS	23	89560321	0.25681015591714995
TARGET-10-PANXLP-09A-01D	WXS	10	89560321	0.11165658952919563
TARGET-10-PANXLR-09A-01D	WXS	9	89560321	0.10049093057627607
TARGET-10-PANXSF-09A-01D	WXS	58	89560321	0.6476082192693347
TARGET-10-PANXTP-09A-01D	WXS	56	89560321	0.6252769013634956
TARGET-10-PANYZE-09A-01D	WXS	10	89560321	0.11165658952919563
TARGET-10-PANZEG-03A-01D	WXS	58	89560321	0.6476082192693347
TARGET-10-PANZFN-09A-01D	WXS	42	89560321	0.46895767602262167
TARGET-10-PANZGN-09A-01D	WXS	26	89560321	0.29030713277590864
TARGET-10-PANZUI-09A-01D	WXS	17	89560321	0.18981620219963258
TARGET-10-PANZYY-09A-01D	WXS	4	89560321	0.04466263581167825
TARGET-10-PANZZI-09A-01D	WXS	7	89560321	0.07815961267043695
TARGET-10-PAPADT-09A-01D	WXS	7	89560321	0.07815961267043695
TARGET-10-PAPAGB-09A-01D	WXS	25	89560321	0.2791414738229891
TARGET-10-PAPAGS-09A-01D	WXS	8	89560321	0.0893252716233565
TARGET-10-PAPAGV-09A-01D	WXS	170	89560321	1.8981620219963258
TARGET-10-PAPAKJ-09A-01D	WXS	7	89560321	0.07815961267043695
TARGET-10-PAPAMH-09A-01D	WXS	13	89560321	0.14515356638795432
TARGET-10-PAPANB-09A-01D	WXS	41	89560321	0.4577920170697021
TARGET-10-PAPAPC-09A-01D	WXS	122	89560321	1.3622103922561868
TARGET-10-PAPAPX-09A-01D	WXS	104	89560321	1.1612285311036346
TARGET-10-PAPART-09A-01D	WXS	26	89560321	0.29030713277590864
TARGET-10-PAPAVR-09A-01D	WXS	121	89560321	1.3510447333032671
TARGET-10-PAPAXH-09A-01D	WXS	35	89560321	0.3907980633521847
TARGET-10-PAPAZA-09A-01D	WXS	22	89560321	0.24564449696423038
TARGET-10-PAPAZD-09A-01D	WXS	25	89560321	0.2791414738229891
TARGET-10-PAPBAI-09A-01D	WXS	469	89560321	5.236694048919275
TARGET-10-PAPBAN-09A-01D	WXS	514	89560321	5.739148701800656
TARGET-10-PAPBCK-09A-01D	WXS	8	89560321	0.0893252716233565
TARGET-10-PAPBLU-09A-01D	WXS	14	89560321	0.1563192253408739
TARGET-10-PAPBYM-09A-01D	WXS	48	89560321	0.535951629740139
TARGET-10-PAPBZW-09A-01D	WXS	8	89560321	0.0893252716233565
TARGET-10-PAPCED-09A-01D	WXS	37	89560321	0.41312938125802384
TARGET-10-PAPCJR-09A-01D	WXS	20	89560321	0.22331317905839126
TARGET-10-PAPCNP-09A-01D	WXS	12	89560321	0.13398790743503475
TARGET-10-PAPCPB-09A-01D	WXS	7	89560321	0.07815961267043695
TARGET-10-PAPCRU-03A-01D	WXS	45	89560321	0.5024546528813804
TARGET-10-PAPCVI-09A-01D	WXS	9	89560321	0.10049093057627607
TARGET-10-PAPCVR-09A-01D	WXS	55	89560321	0.614111242410576
TARGET-10-PAPDCS-09A-01D	WXS	12	89560321	0.13398790743503475
TARGET-10-PAPDDA-09A-01D	WXS	22	89560321	0.24564449696423038
TARGET-10-PAPDFS-09A-01D	WXS	21	89560321	0.23447883801131084
TARGET-10-PAPDHA-09A-01D	WXS	9	89560321	0.10049093057627607
TARGET-10-PAPDKD-09A-01D	WXS	9	89560321	0.10049093057627607
TARGET-10-PAPDKR-09A-01D	WXS	14	89560321	0.1563192253408739
TARGET-10-PAPDLN-09A-01D	WXS	24	89560321	0.2679758148700695
TARGET-10-PAPDMU-09A-01D	WXS	490	89560321	5.471172886930586
TARGET-10-PAPDSW-09A-01D	WXS	464	89560321	5.180865754154677
TARGET-10-PAPDUV-09A-01D	WXS	21	89560321	0.23447883801131084
TARGET-10-PAPDUX-09A-01D	WXS	43	89560321	0.4801233349755412
TARGET-10-PAPDVG-09A-01D	WXS	10	89560321	0.11165658952919563
TARGET-10-PAPEJA-09A-01D	WXS	44	89560321	0.49128899392846076
TARGET-10-PAPEJL-09A-01D	WXS	113	89560321	1.2617194616799106
TARGET-10-PAPEJM-09A-01D	WXS	57	89560321	0.6364425603164151
TARGET-10-PAPEJN-09A-01D	WXS	78	89560321	0.870921398327726
TARGET-10-PAPEMZ-09A-01D	WXS	40	89560321	0.44662635811678253
TARGET-10-PAPERN-09A-01D	WXS	6	89560321	0.06699395371751737
TARGET-10-PAPERU-09A-01D	WXS	22	89560321	0.24564449696423038
TARGET-10-PAPERW-09A-01D	WXS	60	89560321	0.6699395371751738
TARGET-10-PAPESY-09A-01D	WXS	39	89560321	0.435460699163863
TARGET-10-PAPESZ-09A-01D	WXS	94	89560321	1.049571941574439
TARGET-10-PAPETC-09A-01D	WXS	18	89560321	0.20098186115255215
TARGET-10-PAPEZR-09A-01D	WXS	16	89560321	0.178650543246713
TARGET-10-PAPFAT-09A-01D	WXS	31	89560321	0.34613542754050647
TARGET-10-PAPFBR-09A-01D	WXS	4	89560321	0.04466263581167825
TARGET-10-PAPFBX-09A-01D	WXS	65	89560321	0.7257678319397716
TARGET-10-PAPFFW-09A-01D	WXS	55	89560321	0.614111242410576
TARGET-10-PAPFHH-09A-01D	WXS	38	89560321	0.4242950402109434
TARGET-10-PAPFHR-09A-01D	WXS	36	89560321	0.4019637223051043
TARGET-10-PAPFHX-09A-01D	WXS	33	89560321	0.3684667454463456
TARGET-10-PAPFIX-09A-01D	WXS	50	89560321	0.5582829476459782
TARGET-10-PAPFKA-09A-01D	WXS	268	89560321	2.992396599382443
TARGET-10-PAPFNV-09A-01D	WXS	97	89560321	1.0830689184331976
TARGET-10-PAPFPZ-09A-01D	WXS	22	89560321	0.24564449696423038
TARGET-10-PAPFTJ-09A-01D	WXS	145	89560321	1.6190205481733366
TARGET-10-PAPFUF-09A-01D	WXS	81	89560321	0.9044183751864846
TARGET-10-PAPFZF-09A-01D	WXS	28	89560321	0.3126384506817478
TARGET-10-PAPFZL-09A-01D	WXS	57	89560321	0.6364425603164151
TARGET-10-PAPFZX-09A-01D	WXS	100	89560321	1.1165658952919564
TARGET-10-PAPGEE-09A-01D	WXS	18	89560321	0.20098186115255215
TARGET-10-PAPGFD-09A-01D	WXS	230	89560321	2.5681015591714997
TARGET-10-PAPGKP-09A-01D	WXS	160	89560321	1.7865054324671301
TARGET-10-PAPGLS-09A-01D	WXS	22	89560321	0.24564449696423038
TARGET-10-PAPGMT-09A-01D	WXS	11	89560321	0.12282224848211519
TARGET-10-PAPGWN-09A-01D	WXS	26	89560321	0.29030713277590864
TARGET-10-PAPHAM-09A-01D	WXS	15	89560321	0.16748488429379346
TARGET-10-PAPHBW-09A-01D	WXS	8	89560321	0.0893252716233565
TARGET-10-PAPHCA-09A-01D	WXS	14	89560321	0.1563192253408739
TARGET-10-PAPHDN-09A-01D	WXS	10	89560321	0.11165658952919563
TARGET-10-PAPHDX-09A-01D	WXS	11	89560321	0.12282224848211519
TARGET-10-PAPHED-09A-01D	WXS	14	89560321	0.1563192253408739
TARGET-10-PAPHHP-09A-01D	WXS	749	89560321	8.363078555736752
TARGET-10-PAPHJF-09A-01D	WXS	209	89560321	2.3336227211601885
TARGET-10-PAPHLH-09A-01D	WXS	9	89560321	0.10049093057627607
TARGET-10-PAPHNM-09A-01D	WXS	11	89560321	0.12282224848211519
TARGET-10-PAPHNR-09A-01D	WXS	18	89560321	0.20098186115255215
TARGET-10-PAPHRV-09A-01D	WXS	22	89560321	0.24564449696423038
TARGET-10-PAPHWE-09A-01D	WXS	12	89560321	0.13398790743503475
TARGET-10-PAPHYV-09A-01D	WXS	21	89560321	0.23447883801131084
TARGET-10-PAPICC-09A-01D	WXS	22	89560321	0.24564449696423038
TARGET-10-PAPIEW-09A-01D	WXS	20	89560321	0.22331317905839126
TARGET-10-PAPIGD-09A-01D	WXS	41	89560321	0.4577920170697021
TARGET-10-PAPIGV-09A-01D	WXS	166	89560321	1.8534993861846476
TARGET-10-PAPIHH-09A-01D	WXS	403	89560321	4.499760558026584
TARGET-10-PAPIHT-09A-01D	WXS	159	89560321	1.7753397735142105
TARGET-10-PAPIHU-09A-01D	WXS	7	89560321	0.07815961267043695
TARGET-10-PAPIIB-09A-01D	WXS	42	89560321	0.46895767602262167
TARGET-10-PAPIIX-09A-01D	WXS	173	89560321	1.9316589988550845
TARGET-10-PAPIJD-09A-01D	WXS	16	89560321	0.178650543246713
TARGET-10-PAPILF-09A-01D	WXS	10	89560321	0.11165658952919563
TARGET-10-PAPZPZ-09A-01D	WXS	122	89560321	1.3622103922561868
TARGET-10-PAPZRB-09A-01D	WXS	18	89560321	0.20098186115255215
TARGET-10-PAPZTD-09A-01D	WXS	233	89560321	2.601598536030258
TARGET-10-PAPZTL-09A-01D	WXS	199	89560321	2.2219661316309933
TARGET-10-PAPZTS-09A-01D	WXS	130	89560321	1.4515356638795431
TARGET-10-PAPZUE-03A-01D	WXS	17	89560321	0.18981620219963258
TARGET-10-PAPZUW-09A-01D	WXS	12	89560321	0.13398790743503475
TARGET-10-PAPZXI-09A-01D	WXS	175	89560321	1.9539903167609236
TARGET-10-PAPZZJ-09A-01D	WXS	17	89560321	0.18981620219963258
TARGET-10-PARABL-09A-01D	WXS	20	89560321	0.22331317905839126
TARGET-10-PARABU-09A-01D	WXS	137	89560321	1.5296952765499803
TARGET-10-PARACE-09A-01D	WXS	213	89560321	2.378285356971867
TARGET-10-PARAFH-09A-01D	WXS	16	89560321	0.178650543246713
TARGET-10-PARAFI-09A-01D	WXS	126	89560321	1.406873028067865
TARGET-10-PARAGW-09A-01D	WXS	162	89560321	1.8088367503729692
TARGET-10-PARAJY-09A-01D	WXS	105	89560321	1.1723941900565542
TARGET-10-PARANN-09A-01D	WXS	11	89560321	0.12282224848211519
TARGET-10-PARAPT-09A-01D	WXS	105	89560321	1.1723941900565542
TARGET-10-PARASC-09A-01D	WXS	36	89560321	0.4019637223051043
TARGET-10-PARASN-09A-01D	WXS	20	89560321	0.22331317905839126
TARGET-10-PARASZ-09A-01D	WXS	18	89560321	0.20098186115255215
TARGET-10-PARATY-09A-01D	WXS	7	89560321	0.07815961267043695
TARGET-10-PARAUE-09A-01D	WXS	15	89560321	0.16748488429379346
TARGET-10-PARAXH-09A-01D	WXS	113	89560321	1.2617194616799106
TARGET-10-PARAYM-09A-01D	WXS	25	89560321	0.2791414738229891
TARGET-10-PARAZN-09A-01D	WXS	362	89560321	4.041968540956882
TARGET-10-PARBBV-09A-01D	WXS	9	89560321	0.10049093057627607
TARGET-10-PARBCW-09A-01D	WXS	17	89560321	0.18981620219963258
TARGET-10-PARBDP-09A-01D	WXS	235	89560321	2.6239298539360973
TARGET-10-PARBGG-09A-01D	WXS	12	89560321	0.13398790743503475
TARGET-10-PARBIX-03A-01D	WXS	14	89560321	0.1563192253408739
TARGET-10-PARBKG-09A-01D	WXS	588	89560321	6.565407464316703
TARGET-10-PARBKP-09A-01D	WXS	484	89560321	5.4041789332130685
TARGET-10-PARBLL-09A-01D	WXS	33	89560321	0.3684667454463456
TARGET-10-PARBLS-09A-01D	WXS	13	89560321	0.14515356638795432
TARGET-10-PARBND-09A-01D	WXS	24	89560321	0.2679758148700695
TARGET-10-PARBNY-09A-01D	WXS	79	89560321	0.8820870572806455
TARGET-10-PARBPX-09A-01D	WXS	635	89560321	7.090193435103923
TARGET-10-PARBRV-09A-01D	WXS	18	89560321	0.20098186115255215
TARGET-10-PARBRX-09A-01D	WXS	6	89560321	0.06699395371751737
TARGET-10-PARBSP-09A-01D	WXS	154	89560321	1.7195114787496129
TARGET-10-PARBSW-09A-01D	WXS	80	89560321	0.8932527162335651
TARGET-10-PARBTA-09A-01D	WXS	60	89560321	0.6699395371751738
TARGET-10-PARBWN-09A-01D	WXS	12	89560321	0.13398790743503475
TARGET-10-PARBXX-09A-01D	WXS	15	89560321	0.16748488429379346
TARGET-10-PARBYS-09A-01D	WXS	9	89560321	0.10049093057627607
TARGET-10-PARBYU-09A-01D	WXS	16	89560321	0.178650543246713
TARGET-10-PARCAX-09A-01D	WXS	36	89560321	0.4019637223051043
TARGET-10-PARCBE-09A-01D	WXS	55	89560321	0.614111242410576
TARGET-10-PARCCM-09A-01D	WXS	77	89560321	0.8597557393748064
TARGET-10-PARCDS-09A-01D	WXS	312	89560321	3.483685593310904
TARGET-10-PARCDV-09A-01D	WXS	291	89560321	3.249206755299593
TARGET-10-PARCDX-09A-01D	WXS	78	89560321	0.870921398327726
TARGET-10-PARCDZ-09A-01D	WXS	106	89560321	1.1835598490094736
TARGET-10-PARCFM-09A-01D	WXS	151	89560321	1.6860145018908541
TARGET-10-PARCHU-09A-01D	WXS	162	89560321	1.8088367503729692
TARGET-10-PARCKD-09A-01D	WXS	54	89560321	0.6029455834576565
TARGET-10-PARCKV-09A-01D	WXS	5	89560321	0.055828294764597816
TARGET-10-PARCLU-09A-01D	WXS	337	89560321	3.762827067133893
TARGET-10-PARCLW-09A-01D	WXS	12	89560321	0.13398790743503475
TARGET-10-PARCMG-03A-01D	WXS	7	89560321	0.07815961267043695
TARGET-10-PARCTN-09A-01D	WXS	17	89560321	0.18981620219963258
TARGET-10-PARCUM-09A-01D	WXS	249	89560321	2.780249079276971
TARGET-10-PARCUW-09A-01D	WXS	57	89560321	0.6364425603164151
TARGET-10-PARCVB-09A-01D	WXS	39	89560321	0.435460699163863
TARGET-10-PARCVM-03A-01D	WXS	39	89560321	0.435460699163863
TARGET-10-PARCVT-09A-01D	WXS	22	89560321	0.24564449696423038
TARGET-10-PARCWB-09A-01D	WXS	23	89560321	0.25681015591714995
TARGET-10-PARCZY-09A-01D	WXS	13	89560321	0.14515356638795432
TARGET-10-PARDAK-09A-01D	WXS	146	89560321	1.6301862071262563
TARGET-10-PARDBN-09A-01D	WXS	341	89560321	3.807489702945571
TARGET-10-PARDBT-09A-01D	WXS	93	89560321	1.0384062826215195
TARGET-10-PARDDM-09A-01D	WXS	79	89560321	0.8820870572806455
TARGET-10-PARDDV-09A-01D	WXS	77	89560321	0.8597557393748064
TARGET-10-PARDDW-09A-01D	WXS	179	89560321	1.9986529525726018
TARGET-10-PARDEJ-09A-01D	WXS	23	89560321	0.25681015591714995
TARGET-10-PARDEY-09A-01D	WXS	21	89560321	0.23447883801131084
TARGET-10-PARDFB-09A-01D	WXS	761	89560321	8.497066463171787
TARGET-10-PARDFH-09A-01D	WXS	16	89560321	0.178650543246713
TARGET-10-PARDFN-09A-01D	WXS	165	89560321	1.842333727231728
TARGET-10-PARDHK-09A-01D	WXS	13	89560321	0.14515356638795432
TARGET-10-PARDKG-09A-01D	WXS	14	89560321	0.1563192253408739
TARGET-10-PARDLJ-09A-01D	WXS	138	89560321	1.5408609355028997
TARGET-10-PARDLP-09A-01D	WXS	34	89560321	0.37963240439926516
TARGET-10-PARDLR-09A-01D	WXS	40	89560321	0.44662635811678253
TARGET-10-PARDLZ-09A-01D	WXS	247	89560321	2.7579177613711323
TARGET-10-PARDMI-09A-01D	WXS	62	89560321	0.6922708550810129
TARGET-10-PARDRI-09A-01D	WXS	138	89560321	1.5408609355028997
TARGET-10-PARDRS-09A-01D	WXS	54	89560321	0.6029455834576565
TARGET-10-PARDSP-09A-01D	WXS	18	89560321	0.20098186115255215
TARGET-10-PARDST-09A-01D	WXS	218	89560321	2.4341136517364648
TARGET-10-PARDUM-09A-01D	WXS	273	89560321	3.0482248941470407
TARGET-10-PARDVD-09A-01D	WXS	243	89560321	2.7132551255594537
TARGET-10-PARDWE-03A-01D	WXS	30	89560321	0.3349697685875869
TARGET-10-PARDWM-09A-01D	WXS	19	89560321	0.2121475201054717
TARGET-10-PARDXG-09A-01D	WXS	14	89560321	0.1563192253408739
TARGET-10-PARDXI-03A-01D	WXS	35	89560321	0.3907980633521847
TARGET-10-PARDXS-09A-01D	WXS	24	89560321	0.2679758148700695
TARGET-10-PAREAA-09A-01D	WXS	24	89560321	0.2679758148700695
TARGET-10-PAREAL-09A-01D	WXS	14	89560321	0.1563192253408739
TARGET-10-PAREBH-09A-01D	WXS	170	89560321	1.8981620219963258
TARGET-10-PAREEX-09A-01D	WXS	28	89560321	0.3126384506817478
TARGET-10-PAREGC-03A-01D	WXS	172	89560321	1.9204933399021649
TARGET-10-PAREGE-09A-01D	WXS	50	89560321	0.5582829476459782
TARGET-10-PAREGZ-09A-01D	WXS	52	89560321	0.5806142655518173
TARGET-10-PAREHN-09A-01D	WXS	431	89560321	4.812399008708332
TARGET-10-PAREIV-09A-01D	WXS	39	89560321	0.435460699163863
TARGET-10-PAREJA-09A-01D	WXS	54	89560321	0.6029455834576565
TARGET-10-PAREJZ-09A-01D	WXS	127	89560321	1.4180386870207846
TARGET-10-PAREKH-09A-01D	WXS	119	89560321	1.328713415397428
TARGET-10-PAREKM-09A-01D	WXS	97	89560321	1.0830689184331976
TARGET-10-PARENT-09A-01D	WXS	63	89560321	0.7034365140339325
TARGET-10-PARENU-09A-01D	WXS	69	89560321	0.7704304677514499
TARGET-10-PAREPB-09A-01D	WXS	41	89560321	0.4577920170697021
TARGET-10-PAREPF-09A-01D	WXS	88	89560321	0.9825779878569215
TARGET-10-PARERM-09A-01D	WXS	198	89560321	2.2108004726780734
TARGET-10-PARERS-09A-01D	WXS	65	89560321	0.7257678319397716
TARGET-10-PARESP-09A-01D	WXS	196	89560321	2.1884691547722346
TARGET-10-PAREST-09A-01D	WXS	76	89560321	0.8485900804218868
TARGET-10-PARETC-09A-01D	WXS	86	89560321	0.9602466699510824
TARGET-10-PARETH-09A-01D	WXS	168	89560321	1.8758307040904867
TARGET-10-PARETV-09A-01D	WXS	49	89560321	0.5471172886930586
TARGET-10-PAREUH-09A-01D	WXS	72	89560321	0.8039274446102086
TARGET-10-PAREWM-09A-01D	WXS	26	89560321	0.29030713277590864
TARGET-10-PAREYJ-09A-01D	WXS	65	89560321	0.7257678319397716
TARGET-10-PAREYW-09A-01D	WXS	464	89560321	5.180865754154677
TARGET-10-PARFAP-09A-01D	WXS	23	89560321	0.25681015591714995
TARGET-10-PARFDB-09A-01D	WXS	20	89560321	0.22331317905839126
TARGET-10-PARFDG-09A-01D	WXS	182	89560321	2.0321499294313607
TARGET-10-PARFDW-09A-01D	WXS	118	89560321	1.3175477564445084
TARGET-10-PARFEH-09A-01D	WXS	11	89560321	0.12282224848211519
TARGET-10-PARFFC-03A-01D	WXS	90	89560321	1.0049093057627607
TARGET-10-PARFHH-09A-01D	WXS	62	89560321	0.6922708550810129
TARGET-10-PARFIH-09A-01D	WXS	123	89560321	1.3733760512091062
TARGET-10-PARFIZ-09A-01D	WXS	83	89560321	0.9267496930923238
TARGET-10-PARFJK-09A-01D	WXS	48	89560321	0.535951629740139
TARGET-10-PARFJM-09A-01D	WXS	183	89560321	2.04331558838428
TARGET-10-PARFPJ-09A-01D	WXS	29	89560321	0.3238041096346673
TARGET-10-PARFXJ-09A-01D	WXS	21	89560321	0.23447883801131084
TARGET-10-PARGBK-09A-01D	WXS	29	89560321	0.3238041096346673
TARGET-10-PARGBR-09A-01D	WXS	42	89560321	0.46895767602262167
TARGET-10-PARGBT-09A-01D	WXS	183	89560321	2.04331558838428
