hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_TNFA_SIGNALING_VIA_NFKB	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	0.0660719846377684	0.9702588931808158	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma, H3 G35-mutant	0.19857947121257818	0.8513964163001855	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	High-grade glioma/astrocytoma, H3 G35-mutant-Diffuse midline glioma, H3 K28-mutant	0.2958147525080772	0.6676827042700224	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	0.3897684327027088	0.3652889684778271	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma, H3 G35-mutant	0.09395368019463161	0.9609008676492738	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	High-grade glioma/astrocytoma, H3 G35-mutant-Diffuse midline glioma, H3 K28-mutant	-0.26787143810204195	0.4020738266998094	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	-0.15345598804773436	0.6115748217228663	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma, H3 G35-mutant	0.11441545005430759	0.8427799847106029	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	High-grade glioma/astrocytoma, H3 G35-mutant-Diffuse midline glioma, H3 K28-mutant	-0.011073152861216962	0.9975405993169152	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	0.21906651467398222	0.2813718754422213	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma, H3 G35-mutant	0.23013966753519918	0.41309737740943	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	High-grade glioma/astrocytoma, H3 G35-mutant-Diffuse midline glioma, H3 K28-mutant	0.20917548143365763	0.6134684538250315	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	-0.0019814878727872076	0.9999272981954979	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma, H3 G35-mutant	-0.21115696930644484	0.6274371008348484	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	High-grade glioma/astrocytoma, H3 G35-mutant-Diffuse midline glioma, H3 K28-mutant	-0.02123028742299768	0.9905718752971773	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	0.007885995278740399	0.9979669644265157	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma, H3 G35-mutant	0.029116282701738078	0.9835232253230026	1	FALSE	FALSE
