Gene_symbol	current_dataset	previous_dataset
LOC644135	NA	All Cohorts
LOC101929653	NA	All Cohorts
LOC101929705	NA	All Cohorts
LOC101928596	NA	All Cohorts
LOC107987329	NA	All Cohorts
LOC105378464	NA	All Cohorts
RPL14P4	NA	All Cohorts
RPS2P10	NA	All Cohorts
LOC100507516	NA	All Cohorts
LOC645202	NA	All Cohorts
LOC100506271	NA	All Cohorts
LOC102724434	NA	All Cohorts
LOC105378137	NA	All Cohorts
LOC101927851	NA	All Cohorts
LOC100996442	NA	All Cohorts
RPL23P3	NA	All Cohorts
LOC100131216	NA	All Cohorts
LOC100506224	NA	All Cohorts
LOC100421336	NA	All Cohorts
LOC105376805	NA	All Cohorts
RPS15AP31	NA	All Cohorts
LOC646938	NA	All Cohorts
LOC101927760	NA	All Cohorts
SNORA59B	NA	All Cohorts
LOC100128164	NA	All Cohorts
RPS10P26	NA	All Cohorts
LOC100419877	NA	All Cohorts
RPS2P47	NA	All Cohorts
RPL9P4	NA	All Cohorts
RPS26P9	NA	All Cohorts
RPS6P9	NA	All Cohorts
RPL21P105	NA	All Cohorts
RPS20P17	NA	All Cohorts
RPL13AP21	NA	All Cohorts
RPL21P97	NA	All Cohorts
LOC105374042	NA	All Cohorts
RPL21P45	NA	All Cohorts
RPS13P6	NA	All Cohorts
RPL34P30	NA	All Cohorts
RPL7AP67	NA	All Cohorts
RPL34P28	NA	All Cohorts
RPL37P20	NA	All Cohorts
LOC105375115	NA	All Cohorts
LOC100129707	NA	All Cohorts
RPL21P96	NA	All Cohorts
RPL21P55	NA	All Cohorts
LOC101930094	NA	All Cohorts
LOC100289561	NA	All Cohorts
RPL31P31	NA	All Cohorts
RPLP0P3	NA	All Cohorts
LOC107986114	NA	All Cohorts
RPL18AP1	NA	All Cohorts
RPL36P15	NA	All Cohorts
RPL6P16	NA	All Cohorts
RPL9P22	NA	All Cohorts
RPS6P24	NA	All Cohorts
RPL7AP5	NA	All Cohorts
UGT1A5	NA	All Cohorts
RPL21P78	NA	All Cohorts
RPL21P117	NA	All Cohorts
RPL6P26	NA	All Cohorts
RPL18P12	NA	All Cohorts
LOC100506281	NA	All Cohorts
RPS8P8	NA	All Cohorts
RPS18P7	NA	All Cohorts
LOC100421670	NA	All Cohorts
RPS2P51	NA	All Cohorts
RPL19P17	NA	All Cohorts
RPL36AP18	NA	All Cohorts
RPL17P38	NA	All Cohorts
LOC730021	NA	All Cohorts
RPL31P6	NA	All Cohorts
RPL36P11	NA	All Cohorts
RPLP1P9	NA	All Cohorts
RPL6P15	NA	All Cohorts
RPL17P4	NA	All Cohorts
RPS10P12	NA	All Cohorts
RPS14P6	NA	All Cohorts
RPL21P51	NA	All Cohorts
RPL21P60	NA	All Cohorts
RPL6P22	NA	All Cohorts
RPS20P28	NA	All Cohorts
RPS12P6	NA	All Cohorts
RPS26P23	NA	All Cohorts
RPS10P4	NA	All Cohorts
RPL34P24	NA	All Cohorts
RPL19P7	NA	All Cohorts
LOC100507642	NA	All Cohorts
RPS10P23	NA	All Cohorts
RPS13P7	NA	All Cohorts
RPS2P38	NA	All Cohorts
LOC442087	NA	All Cohorts
LOC100130550	NA	All Cohorts
RPL21P125	NA	All Cohorts
RPL8P3	NA	All Cohorts
LOC100506489	NA	All Cohorts
RPL18P8	NA	All Cohorts
RPS21P6	NA	All Cohorts
RPS15AP26	NA	All Cohorts
RPL7AP55	NA	All Cohorts
FAUP3	NA	All Cohorts
RPL36AP38	NA	All Cohorts
LOC284344	NA	All Cohorts
RPL13P11	NA	All Cohorts
RPL31P46	NA	All Cohorts
RPL34P13	NA	All Cohorts
RPS10P24	NA	All Cohorts
RPL21P57	NA	All Cohorts
RPS18P11	NA	All Cohorts
LOC100420551	NA	All Cohorts
RPL31P26	NA	All Cohorts
RPL7AP24	NA	All Cohorts
LOC105375483	NA	All Cohorts
RPS6P1	NA	All Cohorts
RPS15AP4	NA	All Cohorts
RPL31P21	NA	All Cohorts
LOC107986115	NA	All Cohorts
RPL26P4	NA	All Cohorts
LOC105371430	NA	All Cohorts
RPS9P3	NA	All Cohorts
RPL21P46	NA	All Cohorts
RPL13P8	NA	All Cohorts
LOC100418712	NA	All Cohorts
RPL21P94	NA	All Cohorts
RPL36AP23	NA	All Cohorts
RPL21P56	NA	All Cohorts
RPS6P19	NA	All Cohorts
RPL13AP18	NA	All Cohorts
LOC101927974	NA	All Cohorts
LOC100130326	NA	All Cohorts
RPL21P95	NA	All Cohorts
LOC100421672	NA	All Cohorts
RPL17P21	NA	All Cohorts
RPS20P29	NA	All Cohorts
RPL31P24	NA	All Cohorts
RPL13P10	NA	All Cohorts
RPL19P8	NA	All Cohorts
RPL9P24	NA	All Cohorts
LOC102546299	NA	All Cohorts
RPL17P31	NA	All Cohorts
RPL21P49	NA	All Cohorts
LOC107986039	NA	All Cohorts
LOC644090	NA	All Cohorts
RPL26P2	NA	All Cohorts
RPL36AP20	NA	All Cohorts
SDHAP2	NA	All Cohorts
LOC100422044	NA	All Cohorts
RPL36AP47	NA	All Cohorts
LINC02677	NA	All Cohorts
TTTY9A	NA	All Cohorts
RPL7AP27	NA	All Cohorts
RPL37P14	NA	All Cohorts
RPS26P22	NA	All Cohorts
LOC100418961	NA	All Cohorts
RPL7AP54	NA	All Cohorts
RPL31P55	NA	All Cohorts
RPS18P5	NA	All Cohorts
RPL21P48	NA	All Cohorts
RPS13P8	NA	All Cohorts
RPL37AP9	NA	All Cohorts
LOC111501764	NA	All Cohorts
RPL21P100	NA	All Cohorts
RPL21P52	NA	All Cohorts
RPS17P3	NA	All Cohorts
RPL18P9	NA	All Cohorts
RPL10AP9	NA	All Cohorts
LOC731755	NA	All Cohorts
RPS10P22	NA	All Cohorts
RPL21P14	NA	All Cohorts
RPS18P3	NA	All Cohorts
RPL31P25	NA	All Cohorts
RPL9P26	NA	All Cohorts
RPL13AP14	NA	All Cohorts
RPS2P3	NA	All Cohorts
RPL36AP32	NA	All Cohorts
RPS20P30	NA	All Cohorts
LOC101926934	NA	All Cohorts
RPL36AP1	NA	All Cohorts
RPL21P98	NA	All Cohorts
RPL17P27	NA	All Cohorts
RPS15P8	NA	All Cohorts
RPS26P46	NA	All Cohorts
UGT1A3	NA	All Cohorts
LOC100996447	NA	All Cohorts
RPL7AP32	NA	All Cohorts
RPL31P48	NA	All Cohorts
RPL17P32	NA	All Cohorts
RPL21P80	NA	All Cohorts
RPL6P10	NA	All Cohorts
LOC101929054	NA	All Cohorts
RPL19P19	NA	All Cohorts
RPL34P32	NA	All Cohorts
RPS12P7	NA	All Cohorts
RPS27P28	NA	All Cohorts
RPS16P7	NA	All Cohorts
RPL26P25	NA	All Cohorts
RPL13AP22	NA	All Cohorts
IGLCOR22-2	NA	All Cohorts
LOC100420863	NA	All Cohorts
CCZ1P	NA	All Cohorts
LOC100419967	NA	All Cohorts
RPS10P11	NA	All Cohorts
RPL7AP63	NA	All Cohorts
RPL21P130	NA	All Cohorts
RPS6P17	NA	All Cohorts
RPL36AP49	NA	All Cohorts
RPL21P114	NA	All Cohorts
LOC100419755	NA	All Cohorts
LOC100507389	NA	All Cohorts
RPS9P4	NA	All Cohorts
RPL15P17	NA	All Cohorts
LOC100289118	NA	All Cohorts
RPS2P42	NA	All Cohorts
RPL37AP2	NA	All Cohorts
LOC105374171	NA	All Cohorts
RPL21P53	NA	All Cohorts
RPL34P12	NA	All Cohorts
RPL9P20	NA	All Cohorts
RPL26P16	NA	All Cohorts
RPS2P37	NA	All Cohorts
LOC101559451	NA	All Cohorts
RPL11P2	NA	All Cohorts
RPL17P30	NA	All Cohorts
RPL24P3	NA	All Cohorts
RPS2P19	NA	All Cohorts
RPL9P27	NA	All Cohorts
RPL26P33	NA	All Cohorts
LOC105373416	NA	All Cohorts
RPL36AP37	NA	All Cohorts
RPLP2P4	NA	All Cohorts
RPL34P9	NA	All Cohorts
RPL6P14	NA	All Cohorts
LOC100421817	NA	All Cohorts
RPL21P128	NA	All Cohorts
LOC155060	NA	All Cohorts
RPL10AP11	NA	All Cohorts
RPS26P27	NA	All Cohorts
RPLP0P8	NA	All Cohorts
RPL21P102	NA	All Cohorts
RPS6P5	NA	All Cohorts
RPLP0P10	NA	All Cohorts
RPL31P23	NA	All Cohorts
RPL37P5	NA	All Cohorts
LOC101927657	NA	All Cohorts
LOC101929538	NA	All Cohorts
LOC101930370	NA	All Cohorts
LOC101929066	NA	All Cohorts
LOC100996419	NA	All Cohorts
LOC101928075	NA	All Cohorts
LOC100507283	NA	All Cohorts
LOC101929295	NA	All Cohorts
LOC283387	NA	All Cohorts
LOC101929076	NA	All Cohorts
LOC100129931	NA	All Cohorts
LOC101928725	NA	All Cohorts
LOC100287015	NA	All Cohorts
LOC100507053	NA	All Cohorts
LOC286059	NA	All Cohorts
LOC101929524	NA	All Cohorts
LOC101928053	NA	All Cohorts
LOC645485	NA	All Cohorts
LOC283856	NA	All Cohorts
LOC101929290	NA	All Cohorts
LOC101929759	NA	All Cohorts
LOC101929210	NA	All Cohorts
LOC389641	NA	All Cohorts
LOC106699570	NA	All Cohorts
LOC105369147	NA	All Cohorts
LOC101928002	NA	All Cohorts
LOC100506282	NA	All Cohorts
LOC439933	NA	All Cohorts
LOC102546294	NA	All Cohorts
LOC400541	NA	All Cohorts
LOC100507250	NA	All Cohorts
LOC101928847	NA	All Cohorts
LOC257396	NA	All Cohorts
LOC101928721	NA	All Cohorts
LOC283214	NA	All Cohorts
LOC100421074	NA	All Cohorts
LOC100420027	NA	All Cohorts
LOC100288771	NA	All Cohorts
LOC100419572	NA	All Cohorts
LOC100421808	NA	All Cohorts
LOC105371814	NA	All Cohorts
LOC100419319	NA	All Cohorts
LOC101927543	NA	All Cohorts
LOC100127981	NA	All Cohorts
LOC391674	NA	All Cohorts
LOC112268242	NA	All Cohorts
LOC100130072	NA	All Cohorts
LOC100533670	NA	All Cohorts
LOC651644	NA	All Cohorts
LOC105374114	NA	All Cohorts
LOC100996385	NA	All Cohorts
LOC101928651	NA	All Cohorts
LOC157273	NA	All Cohorts
LOC283731	NA	All Cohorts
LOC391768	NA	All Cohorts
LOC729707	NA	All Cohorts
LOC100288510	NA	All Cohorts
LOC643201	NA	All Cohorts
LOC645433	NA	All Cohorts
LOC100422640	NA	All Cohorts
LOC402192	NA	All Cohorts
LOC105370027	NA	All Cohorts
LOC391741	NA	All Cohorts
TRIM59-IFT80	NA	All Cohorts
LOC101929237	NA	All Cohorts
FOXL3-OT1	NA	All Cohorts
LOC100129344	NA	All Cohorts
LOC100422687	NA	All Cohorts
LOC345576	NA	All Cohorts
LOC100421142	NA	All Cohorts
LOC105374524	NA	All Cohorts
RPL7AP29	NA	All Cohorts
LOC100131441	NA	All Cohorts
LOC645852	NA	All Cohorts
LOC100421364	NA	All Cohorts
LOC105379196	NA	All Cohorts
LOC102723313	NA	All Cohorts
LOC100507291	NA	All Cohorts
LOC101929470	NA	All Cohorts
LOC107986400	NA	All Cohorts
LOC105374618	NA	All Cohorts
LOC100420683	NA	All Cohorts
LOC100421664	NA	All Cohorts
LOC101928590	NA	All Cohorts
LOC646616	NA	All Cohorts
LOC107986208	NA	All Cohorts
LOC105377488	NA	All Cohorts
LOC100419960	NA	All Cohorts
LOC100129404	NA	All Cohorts
LOC101930041	NA	All Cohorts
LOC100422562	NA	All Cohorts
LOC100421308	NA	All Cohorts
LOC101928924	NA	All Cohorts
LOC105377480	NA	All Cohorts
LOC101927040	NA	All Cohorts
LOC100506444	NA	All Cohorts
LOC112268475	NA	All Cohorts
LOC101928858	NA	All Cohorts
LOC105375095	NA	All Cohorts
LOC100132524	NA	All Cohorts
LOC100131553	NA	All Cohorts
LOC101928052	NA	All Cohorts
LOC285638	NA	All Cohorts
LOC100130760	NA	All Cohorts
LOC100288484	NA	All Cohorts
LOC100422188	NA	All Cohorts
LOC100130748	NA	All Cohorts
LOC442497	NA	All Cohorts
LOC100129917	NA	All Cohorts
LOC101929577	NA	All Cohorts
LOC105377603	NA	All Cohorts
LOC105377590	NA	All Cohorts
LOC729558	NA	All Cohorts
LOC100421154	NA	All Cohorts
LOC574538	NA	All Cohorts
LOC101929353	NA	All Cohorts
LOC101929109	NA	All Cohorts
LOC100419045	NA	All Cohorts
LOC285626	NA	All Cohorts
LINC01265	NA	All Cohorts
LOC100506406	NA	All Cohorts
LOC105374647	NA	All Cohorts
LOC101060158	NA	All Cohorts
LOC102724700	NA	All Cohorts
PPIP5K1P1	NA	All Cohorts
LOC100420053	NA	All Cohorts
LOC643307	NA	All Cohorts
LOC100422020	NA	All Cohorts
LOC100288866	NA	All Cohorts
LOC112267949	NA	All Cohorts
LOC100289037	NA	All Cohorts
LOC107987420	NA	All Cohorts
LOC100421141	NA	All Cohorts
LOC101928174	NA	All Cohorts
LOC100128803	NA	All Cohorts
LOC100419318	NA	All Cohorts
LOC101929340	NA	All Cohorts
LOC101927237	NA	All Cohorts
LOC100533667	NA	All Cohorts
LOC107987327	NA	All Cohorts
LOC105374516	NA	All Cohorts
LOC101929141	NA	All Cohorts
LOC728488	NA	All Cohorts
EEF1A1P35	NA	All Cohorts
LOC107986412	NA	All Cohorts
LOC105377448	NA	All Cohorts
LOC100422513	NA	All Cohorts
LOC101927495	NA	All Cohorts
LOC101927359	NA	All Cohorts
LOC100128059	NA	All Cohorts
LOC105371824	NA	All Cohorts
RPL13AP26	NA	All Cohorts
LOC105377623	NA	All Cohorts
LOC100419356	NA	All Cohorts
LOC101927124	NA	All Cohorts
LOC107986453	NA	All Cohorts
LOC402229	NA	All Cohorts
LOC100420385	NA	All Cohorts
RPL6P11	NA	All Cohorts
LOC101929227	NA	All Cohorts
LOC100422637	NA	All Cohorts
LOC107986321	NA	All Cohorts
LOC101928978	NA	All Cohorts
LOC133332	NA	All Cohorts
LOC102546229	NA	All Cohorts
LOC339874	NA	All Cohorts
LOC100420228	NA	All Cohorts
LOC100420534	NA	All Cohorts
LOC107986375	NA	All Cohorts
LOC100240735	NA	All Cohorts
LOC359819	NA	All Cohorts
LOC654780	NA	All Cohorts
LOC105377267	NA	All Cohorts
LOC391713	NA	All Cohorts
LOC100288073	NA	All Cohorts
LOC101060067	NA	All Cohorts
LOC105369187	NA	All Cohorts
LOC100419170	NA	All Cohorts
LOC105374428	NA	All Cohorts
LOC100505841	NA	All Cohorts
LOC100128865	NA	All Cohorts
LOC105374438	NA	All Cohorts
LOC102724776	NA	All Cohorts
LOC101928532	NA	All Cohorts
LOC100127986	NA	All Cohorts
LOC101928622	NA	All Cohorts
LOC105370401	NA	All Cohorts
LOC100286958	NA	All Cohorts
LOC643014	NA	All Cohorts
LOC101927023	NA	All Cohorts
LOC100533708	NA	All Cohorts
LOC101929709	NA	All Cohorts
LOC100128494	NA	All Cohorts
LOC728506	NA	All Cohorts
LOC100422024	NA	All Cohorts
LOC105378208	NA	All Cohorts
LOC645853	NA	All Cohorts
LOC101927845	NA	All Cohorts
LOC107986237	NA	All Cohorts
LOC100422189	NA	All Cohorts
LOC101927253	NA	All Cohorts
LOC101060035	NA	All Cohorts
LOC100505685	NA	All Cohorts
LOC100422638	NA	All Cohorts
LOC100419861	NA	All Cohorts
LOC100287014	NA	All Cohorts
LOC100286946	NA	All Cohorts
LOC101929710	NA	All Cohorts
LOC100422639	NA	All Cohorts
LOC100420514	NA	All Cohorts
LOC100420532	NA	All Cohorts
LOC100506258	NA	All Cohorts
LOC391798	NA	All Cohorts
LOC100422204	NA	All Cohorts
LOC100288146	NA	All Cohorts
TCP1P2	NA	All Cohorts
LOC100289568	NA	All Cohorts
PGBD3P4	NA	All Cohorts
LOC105379109	NA	All Cohorts
LOC100420298	NA	All Cohorts
LOC105379030	NA	All Cohorts
LOC101927636	NA	All Cohorts
LOC100507437	NA	All Cohorts
LOC105374344	NA	All Cohorts
LOC101929773	NA	All Cohorts
LOC100422022	NA	All Cohorts
RNU7-68P	NA	All Cohorts
LOC100132280	NA	All Cohorts
LOC100507403	NA	All Cohorts
LOC102467222	NA	All Cohorts
RPL26P18	NA	All Cohorts
LOC100420403	NA	All Cohorts
LOC101927798	NA	All Cohorts
LOC100286997	NA	All Cohorts
LOC100130612	NA	All Cohorts
LOC101926956	NA	All Cohorts
LOC105375924	NA	All Cohorts
LOC100288001	NA	All Cohorts
LOC101929528	NA	All Cohorts
LOC100422614	NA	All Cohorts
LOC101928093	NA	All Cohorts
LOC392266	NA	All Cohorts
LOC100507464	NA	All Cohorts
LOC105379391	NA	All Cohorts
LOC105379194	NA	All Cohorts
LOC100533622	NA	All Cohorts
LOC101929217	NA	All Cohorts
LOC101927908	NA	All Cohorts
LOC100420127	NA	All Cohorts
LOC100420746	NA	All Cohorts
LOC105375744	NA	All Cohorts
LOC105375750	NA	All Cohorts
LOC101929341	NA	All Cohorts
LOC392180	NA	All Cohorts
LOC105375700	NA	All Cohorts
LOC101927822	NA	All Cohorts
RPS15P6	NA	All Cohorts
LOC101929268	NA	All Cohorts
LOC286177	NA	All Cohorts
LOC107986898	NA	All Cohorts
LOC102724710	NA	All Cohorts
LOC101929315	NA	All Cohorts
LOC101060000	NA	All Cohorts
LOC100129667	NA	All Cohorts
LOC101930275	NA	All Cohorts
LOC105375638	NA	All Cohorts
LOC101926977	NA	All Cohorts
LOC101926993	NA	All Cohorts
LOC100129457	NA	All Cohorts
LOC101926908	NA	All Cohorts
LOC107986878	NA	All Cohorts
LOC101928058	NA	All Cohorts
LOC105375814	NA	All Cohorts
LOC100420944	NA	All Cohorts
LPGAT1P1	NA	All Cohorts
LOC728587	NA	All Cohorts
LOC100507156	NA	All Cohorts
LOC101929488	NA	All Cohorts
LOC154761	NA	All Cohorts
LOC100128833	NA	All Cohorts
LOC102724612	NA	All Cohorts
LOC100419977	NA	All Cohorts
RPL21P59	NA	All Cohorts
LOC285593	NA	All Cohorts
LOC101926892	NA	All Cohorts
LOC101927752	NA	All Cohorts
LOC105375903	NA	All Cohorts
LOC105375787	NA	All Cohorts
LOC101927392	NA	All Cohorts
LOC100130177	NA	All Cohorts
LOC105375851	NA	All Cohorts
LOC100507071	NA	All Cohorts
LOC100129367	NA	All Cohorts
LOC401463	NA	All Cohorts
LOC286178	NA	All Cohorts
LOC100288803	NA	All Cohorts
PCAT2	NA	All Cohorts
LOC100420845	NA	All Cohorts
LOC101927039	NA	All Cohorts
LOC105375624	NA	All Cohorts
LOC105379301	NA	All Cohorts
LOC101929415	NA	All Cohorts
LOC101927513	NA	All Cohorts
IGHV3-29	NA	All Cohorts
TAGLN2P2	NA	All Cohorts
LOC101927815	NA	All Cohorts
LOC101929172	NA	All Cohorts
LOC105375843	NA	All Cohorts
LOC101929719	NA	All Cohorts
LOC100422267	NA	All Cohorts
LOC101927141	NA	All Cohorts
LOC100419574	NA	All Cohorts
LOC100128210	NA	All Cohorts
LOC100421094	NA	All Cohorts
LOC100421673	NA	All Cohorts
LOC100130268	NA	All Cohorts
LOC100133315	NA	All Cohorts
LOC646112	NA	All Cohorts
LOC105376114	NA	All Cohorts
LOC100421023	NA	All Cohorts
LOC112268018	NA	All Cohorts
HMGB3P29	NA	All Cohorts
LOC100507384	NA	All Cohorts
LOC100506675	NA	All Cohorts
LOC101929427	NA	All Cohorts
LOC728975	NA	All Cohorts
LOC100420800	NA	All Cohorts
LOC100129607	NA	All Cohorts
LOC100420018	NA	All Cohorts
LOC100419092	NA	All Cohorts
LOC643709	NA	All Cohorts
LOC101927702	NA	All Cohorts
LOC105376654	NA	All Cohorts
GLULP2	NA	All Cohorts
LOC105375861	NA	All Cohorts
LOC100289518	NA	All Cohorts
LOC101928535	NA	All Cohorts
LOC340357	NA	All Cohorts
LOC100287896	NA	All Cohorts
LOC101929269	NA	All Cohorts
LOC102724301	NA	All Cohorts
LOC100420020	NA	All Cohorts
SUGT1P4-STRA6LP	NA	All Cohorts
LOC100422398	NA	All Cohorts
LOC100505622	NA	All Cohorts
LOC392196	NA	All Cohorts
LOC100420019	NA	All Cohorts
LOC100421985	NA	All Cohorts
LOC643381	NA	All Cohorts
LOC283299	NA	All Cohorts
LOC100129129	NA	All Cohorts
LOC441320	NA	All Cohorts
LOC112268389	NA	All Cohorts
LOC101928896	NA	All Cohorts
LOC100533706	NA	All Cohorts
LOC101929473	NA	All Cohorts
LOC644335	NA	All Cohorts
LOC101928837	NA	All Cohorts
LOC100288097	NA	All Cohorts
LOC392187	NA	All Cohorts
LOC105369362	NA	All Cohorts
LOC283194	NA	All Cohorts
LOC100421558	NA	All Cohorts
LOC171391	NA	All Cohorts
LOC101928894	NA	All Cohorts
LOC105369391	NA	All Cohorts
LOC100420122	NA	All Cohorts
LOC101928424	NA	All Cohorts
LOC101927708	NA	All Cohorts
LOC100289416	NA	All Cohorts
LOC100422399	NA	All Cohorts
HMGB3P25	NA	All Cohorts
C8orf49	NA	All Cohorts
LOC100419761	NA	All Cohorts
LOC105369519	NA	All Cohorts
LOC100132078	NA	All Cohorts
LOC101929089	NA	All Cohorts
LOC100421160	NA	All Cohorts
LOC401677	NA	All Cohorts
LOC107984367	NA	All Cohorts
LOC102724064	NA	All Cohorts
LOC101928008	NA	All Cohorts
LOC102723838	NA	All Cohorts
LOC105375743	NA	All Cohorts
LOC646801	NA	All Cohorts
LOC645397	NA	All Cohorts
LOC101928069	NA	All Cohorts
LOC100507144	NA	All Cohorts
LOC403312	NA	All Cohorts
LOC100130203	NA	All Cohorts
LOC100420899	NA	All Cohorts
LOC651337	NA	All Cohorts
LOC101927531	NA	All Cohorts
LOC731157	NA	All Cohorts
LOC100420801	NA	All Cohorts
LOC102723544	NA	All Cohorts
LOC100419932	NA	All Cohorts
LOC100419928	NA	All Cohorts
LOC100421201	NA	All Cohorts
LOC390251	NA	All Cohorts
LOC101928416	NA	All Cohorts
LOC121296	NA	All Cohorts
LOC105369438	NA	All Cohorts
LOC102724265	NA	All Cohorts
LOC390282	NA	All Cohorts
LOC107984450	NA	All Cohorts
LOC100127954	NA	All Cohorts
ST13P9	NA	All Cohorts
PSMC6P2	NA	All Cohorts
LOC100131779	NA	All Cohorts
LOC101928940	NA	All Cohorts
LOC100421658	NA	All Cohorts
CACNA1C-IT2	NA	All Cohorts
LOC105369507	NA	All Cohorts
LOC101928441	NA	All Cohorts
LOC100419700	NA	All Cohorts
LOC105369728	NA	All Cohorts
LOC100420983	NA	All Cohorts
LOC100422382	NA	All Cohorts
LOC100506691	NA	All Cohorts
LOC374443	NA	All Cohorts
LOC100996333	NA	All Cohorts
LOC100421202	NA	All Cohorts
LOC100420580	NA	All Cohorts
LOC100420583	NA	All Cohorts
LOC100132172	NA	All Cohorts
LOC105369332	NA	All Cohorts
LOC100421622	NA	All Cohorts
LOC100996671	NA	All Cohorts
LOC100130111	NA	All Cohorts
LOC102724020	NA	All Cohorts
LOC105370024	NA	All Cohorts
TAS2R18P	NA	All Cohorts
LOC105369614	NA	All Cohorts
LOC100420119	NA	All Cohorts
LOC100287837	NA	All Cohorts
LOC102724421	NA	All Cohorts
LOC100287148	NA	All Cohorts
LOC100129078	NA	All Cohorts
LOC100506606	NA	All Cohorts
LOC100506551	NA	All Cohorts
LOC196469	NA	All Cohorts
LOC105369911	NA	All Cohorts
LOC101926933	NA	All Cohorts
LOC644584	NA	All Cohorts
PGBD3P1	NA	All Cohorts
LOC283335	NA	All Cohorts
LOC100128248	NA	All Cohorts
LOC644746	NA	All Cohorts
LOC105369748	NA	All Cohorts
LOC100420981	NA	All Cohorts
LOC102724934	NA	All Cohorts
LOC100287944	NA	All Cohorts
LOC100652999	NA	All Cohorts
LOC100421126	NA	All Cohorts
LOC101927318	NA	All Cohorts
VN1R57P	NA	All Cohorts
LOC400036	NA	All Cohorts
LOC100287355	NA	All Cohorts
LOC646828	NA	All Cohorts
LOC100505978	NA	All Cohorts
LOC100132698	NA	All Cohorts
LOC100419293	NA	All Cohorts
LOC100422528	NA	All Cohorts
LOC100420011	NA	All Cohorts
LOC100506911	NA	All Cohorts
LOC100127978	NA	All Cohorts
LOC400026	NA	All Cohorts
LOC400174	NA	All Cohorts
LOC101059974	NA	All Cohorts
LOC101929058	NA	All Cohorts
LOC100294713	NA	All Cohorts
LOC641695	NA	All Cohorts
LOC105369760	NA	All Cohorts
LOC102724178	NA	All Cohorts
LOC101928937	NA	All Cohorts
LOC105369779	NA	All Cohorts
LOC100420424	NA	All Cohorts
LOC100422529	NA	All Cohorts
LOC613038	NA	All Cohorts
LOC101060021	NA	All Cohorts
LOC100420186	NA	All Cohorts
LOC101929162	NA	All Cohorts
LOC102724050	NA	All Cohorts
LOC388242	NA	All Cohorts
LOC100129589	NA	All Cohorts
LOC100506869	NA	All Cohorts
LOC105369980	NA	All Cohorts
LOC100132126	NA	All Cohorts
LOC101928731	NA	All Cohorts
LOC100128674	NA	All Cohorts
LOC101927267	NA	All Cohorts
LOC105369921	NA	All Cohorts
LOC100533628	NA	All Cohorts
LOC105370586	NA	All Cohorts
LOC100287335	NA	All Cohorts
LOC100419503	NA	All Cohorts
LOC100422493	NA	All Cohorts
LOC107984660	NA	All Cohorts
LOC105370409	NA	All Cohorts
LOC101929718	NA	All Cohorts
LOC100420765	NA	All Cohorts
LOC100422225	NA	All Cohorts
LOC100506071	NA	All Cohorts
LOC100652792	NA	All Cohorts
LOC254028	NA	All Cohorts
LOC100131950	NA	All Cohorts
LOC100533787	NA	All Cohorts
RPL26P5	NA	All Cohorts
LOC100418768	NA	All Cohorts
LOC100128373	NA	All Cohorts
LOC100419912	NA	All Cohorts
LOC105370622	NA	All Cohorts
LOC102724814	NA	All Cohorts
LOC101927620	NA	All Cohorts
LOC112268124	NA	All Cohorts
LOC105370473	NA	All Cohorts
LOC100422641	NA	All Cohorts
LOC105369203	NA	All Cohorts
LOC440180	NA	All Cohorts
LOC105370616	NA	All Cohorts
LOC101927690	NA	All Cohorts
LOC100421646	NA	All Cohorts
LOC100420347	NA	All Cohorts
LOC105370489	NA	All Cohorts
LOC100420096	NA	All Cohorts
LOC100129923	NA	All Cohorts
LOC102723604	NA	All Cohorts
LOC728755	NA	All Cohorts
LOC100288846	NA	All Cohorts
LOC101927418	NA	All Cohorts
LOC100128939	NA	All Cohorts
LOC100421751	NA	All Cohorts
LOC283804	NA	All Cohorts
LOC107984704	NA	All Cohorts
LOC105370531	NA	All Cohorts
LOC102723809	NA	All Cohorts
LOC100506321	NA	All Cohorts
LOC100506411	NA	All Cohorts
LOC101928909	NA	All Cohorts
LOC104613533	NA	All Cohorts
LOC100289091	NA	All Cohorts
LOC101929586	NA	All Cohorts
LOC105370802	NA	All Cohorts
LOC645405	NA	All Cohorts
LOC105371022	NA	All Cohorts
LOC440300	NA	All Cohorts
LOC100420707	NA	All Cohorts
LOC101928988	NA	All Cohorts
LOC101929457	NA	All Cohorts
LOC105370854	NA	All Cohorts
RLIMP3	NA	All Cohorts
LOC107984761	NA	All Cohorts
LOC105371006	NA	All Cohorts
LOC105370906	NA	All Cohorts
LOC101929439	NA	All Cohorts
LOC145694	NA	All Cohorts
LOC100419668	NA	All Cohorts
LOC100421087	NA	All Cohorts
LOC101928414	NA	All Cohorts
LOC101928850	NA	All Cohorts
LOC102723335	NA	All Cohorts
LOC649133	NA	All Cohorts
LOC101927310	NA	All Cohorts
LOC101927751	NA	All Cohorts
PHF5HP	NA	All Cohorts
DDX18P2	NA	All Cohorts
LOC102724452	NA	All Cohorts
LOC100288241	NA	All Cohorts
LOC105370954	NA	All Cohorts
LOC100128108	NA	All Cohorts
LOC642366	NA	All Cohorts
LOC400347	NA	All Cohorts
LOC107984784	NA	All Cohorts
LOC105370969	NA	All Cohorts
LOC100131315	NA	All Cohorts
LOC100419366	NA	All Cohorts
LOC646071	NA	All Cohorts
FDPSP9	NA	All Cohorts
LOC283710	NA	All Cohorts
LOC103171574	NA	All Cohorts
